Nome,Posição,Naturalidade,Clube,Idade
Vaclav Cerny,Meia direito,Czech Republic,VfL Wolfsburg,26
Jonas Wind,Centroavante,Denmark,VfL Wolfsburg,24
Lukas Nmecha,Centroavante,Germany,VfL Wolfsburg,24
Amin Sarr,Centroavante,Sweden,VfL Wolfsburg,22
Tiago Tomas,Centroavante,Portugal,VfL Wolfsburg,21
Dzenan Pejcinovic,Centroavante,Germany,VfL Wolfsburg,18
Alex Meret,Goleiro,Italy,SSC Napoli,26
Pierluigi Gollini,Goleiro,Italy,SSC Napoli,28
Nikita Contini,Goleiro,Italy,SSC Napoli,27
Hubert Idasiak,Goleiro,Poland,SSC Napoli,21
Amir Rrahmani,Zagueiro,Kosovo,SSC Napoli,29
Natan,Zagueiro,Brazil,SSC Napoli,22
Leo Østigard,Zagueiro,Norway,SSC Napoli,23
Juan Jesus,Zagueiro,Brazil,SSC Napoli,32
Mathias Olivera,Lateral esquerdo,Uruguay,SSC Napoli,25
Mario Rui,Lateral esquerdo,Portugal,SSC Napoli,32
Giovanni Di Lorenzo,Lateral direito,Italy,SSC Napoli,30
Alessandro Zanoli,Lateral direito,Italy,SSC Napoli,23
Stanislav Lobotka,Volante,Slovakia,SSC Napoli,28
Diego Demme,Volante,Germany,SSC Napoli,31
Frank Anguissa,Meia,Cameroon,SSC Napoli,27
Piotr Zielinski,Meia,Poland,SSC Napoli,29
Eljif Elmas,Meia,North Macedonia,SSC Napoli,24
Jens Cajuste,Meia,Sweden,SSC Napoli,24
Jesper Lindstrøm,Meia atacante,Denmark,SSC Napoli,23
Gianluca Gaetano,Meia atacante,Italy,SSC Napoli,23
Lorenzo Russo,Meia atacante,Italy,SSC Napoli,18
Khvicha Kvaratskhelia,Meia esquerdo,Georgia,SSC Napoli,22
Alessio Zerbin,Meia esquerdo,Italy,SSC Napoli,24
Matteo Politano,Meia direito,Italy,SSC Napoli,30
Giacomo Raspadori,Second Striker,Italy,SSC Napoli,23
Victor Osimhen,Centroavante,Nigeria,SSC Napoli,24
Giovanni Simeone,Centroavante,Argentina,SSC Napoli,28
Emil Audero,Goleiro,Italy,Inter Milan,26
Yann Sommer,Goleiro,Switzerland,Inter Milan,34
Raffaele Di Gennaro,Goleiro,Italy,Inter Milan,30
Alessandro Bastoni,Zagueiro,Italy,Inter Milan,24
Benjamin Pavard,Zagueiro,France,Inter Milan,27
Stefan de Vrij,Zagueiro,Netherlands,Inter Milan,31
Yann Bisseck,Zagueiro,Germany,Inter Milan,22
Francesco Acerbi,Zagueiro,Italy,Inter Milan,35
Federico Dimarco,Lateral esquerdo,Italy,Inter Milan,25
Matteo Darmian,Lateral direito,Italy,Inter Milan,33
Hakan Calhanoglu,Volante,Turkey,Inter Milan,29
Kristjan Asllani,Volante,Albania,Inter Milan,21
Lucien Agoume,Volante,France,Inter Milan,21
Nicolo Barella,Meia,Italy,Inter Milan,26
Davide Frattesi,Meia,Italy,Inter Milan,24
Davy Klaassen,Meia,Netherlands,Inter Milan,30
Stefano Sensi,Meia,Italy,Inter Milan,28
Henrikh Mkhitaryan,Meia,Armenia,Inter Milan,34
Denzel Dumfries,Right Midfield,Netherlands,Inter Milan,27
Juan Cuadrado,Right Midfield,Colombia,Inter Milan,35
Carlos Augusto,Left Midfield,Brazil,Inter Milan,24
Lautaro Martinez,Centroavante,Argentina,Inter Milan,26
Marcus Thuram,Centroavante,France,Inter Milan,26
Marko Arnautovic,Centroavante,Austria,Inter Milan,34
Alexis Sanchez,Centroavante,Chile,Inter Milan,34
Mike Maignan,Goleiro,France,AC Milan,28
Marco Sportiello,Goleiro,Italy,AC Milan,31
Lapo Nava,Goleiro,Italy,AC Milan,19
Antonio Mirante,Goleiro,Italy,AC Milan,40
Fikayo Tomori,Zagueiro,England,AC Milan,25
Malick Thiaw,Zagueiro,Germany,AC Milan,22
Pierre Kalulu,Zagueiro,France,AC Milan,23
Simon Kjaer,Zagueiro,Denmark,AC Milan,34
Marco Pellegrino,Zagueiro,Argentina,AC Milan,21
Mattia Caldara,Zagueiro,Italy,AC Milan,29
Theo Hernandez,Lateral esquerdo,France,AC Milan,26
Davide Calabria,Lateral direito,Italy,AC Milan,26
Alessandro Florenzi,Lateral direito,Italy,AC Milan,32
Ismael Bennacer,Volante,Algeria,AC Milan,25
Rade Krunic,Volante,Bosnia-Herzegovina,AC Milan,30
Ruben Loftus-Cheek,Meia,England,AC Milan,27
Tijjani Reijnders,Meia,Netherlands,AC Milan,25
Yunus Musah,Meia,United States,AC Milan,20
Tommaso Pobega,Meia,Italy,AC Milan,24
Yacine Adli,Meia atacante,France,AC Milan,23
Rafael Leao,Meia esquerdo,Portugal,AC Milan,24
Chaka Traore,Meia esquerdo,Cote d'Ivoire,AC Milan,18
Christian Pulisic,Meia direito,United States,AC Milan,25
Samuel Chukwueze,Meia direito,Nigeria,AC Milan,24
Luka Romero,Meia direito,Argentina,AC Milan,18
Noah Okafor,Centroavante,Switzerland,AC Milan,23
Luka Jovic,Centroavante,Serbia,AC Milan,25
Olivier Giroud,Centroavante,France,AC Milan,37
Wojciech Szczesny,Goleiro,Poland,Juventus FC,33
Mattia Perin,Goleiro,Italy,Juventus FC,30
Carlo Pinsoglio,Goleiro,Italy,Juventus FC,33
Bremer,Zagueiro,Brazil,Juventus FC,26
Danilo,Zagueiro,Brazil,Juventus FC,32
Federico Gatti,Zagueiro,Italy,Juventus FC,25
Daniele Rugani,Zagueiro,Italy,Juventus FC,29
Andrea Cambiaso,Lateral esquerdo,Italy,Juventus FC,23
Alex Sandro,Lateral esquerdo,Brazil,Juventus FC,32
Mattia De Sciglio,Lateral direito,Italy,Juventus FC,31
Manuel Locatelli,Volante,Italy,Juventus FC,25
Adrien Rabiot,Meia,France,Juventus FC,28
Nicolo Fagioli,Meia,Italy,Juventus FC,22
Weston McKennie,Meia,United States,Juventus FC,25
Fabio Miretti,Meia,Italy,Juventus FC,20
Hans Nicolussi Caviglia,Meia,Italy,Juventus FC,23
Paul Pogba,Meia,France,Juventus FC,30
Timothy Weah,Right Midfield,United States,Juventus FC,23
Filip Kostic,Left Midfield,Serbia,Juventus FC,30
Federico Chiesa,Meia esquerdo,Italy,Juventus FC,25
Samuel Iling Junior,Meia esquerdo,England,Juventus FC,20
Dusan Vlahovic,Centroavante,Serbia,Juventus FC,23
Moise Kean,Centroavante,Italy,Juventus FC,23
Arkadiusz Milik,Centroavante,Poland,Juventus FC,29
Rui Patricio,Goleiro,Portugal,AS Roma,35
Mile Svilar,Goleiro,Serbia,AS Roma,24
Pietro Boer,Goleiro,Italy,AS Roma,21
Evan Ndicka,Zagueiro,Cote d'Ivoire,AS Roma,24
Gianluca Mancini,Zagueiro,Italy,AS Roma,27
Chris Smalling,Zagueiro,England,AS Roma,33
Diego Llorente,Zagueiro,Spain,AS Roma,30
Marash Kumbulla,Zagueiro,Albania,AS Roma,23
Leonardo Spinazzola,Lateral esquerdo,Italy,AS Roma,30
Rasmus Kristensen,Lateral direito,Denmark,AS Roma,26
Zeki Celik,Lateral direito,Turkey,AS Roma,26
Rick Karsdorp,Lateral direito,Netherlands,AS Roma,28
Bryan Cristante,Volante,Italy,AS Roma,28
Leandro Paredes,Volante,Argentina,AS Roma,29
Renato Sanches,Meia,Portugal,AS Roma,26
Houssem Aouar,Meia,Algeria,AS Roma,25
Edoardo Bove,Meia,Italy,AS Roma,21
Riccardo Pagano,Meia,Italy,AS Roma,18
Nicola Zalewski,Left Midfield,Poland,AS Roma,21
Lorenzo Pellegrini,Meia atacante,Italy,AS Roma,27
Stephan El Shaarawy,Meia esquerdo,Italy,AS Roma,30
Paulo Dybala,Second Striker,Argentina,AS Roma,29
Romelu Lukaku,Centroavante,Belgium,AS Roma,30
Tammy Abraham,Centroavante,England,AS Roma,26
Sardar Azmoun,Centroavante,Iran,AS Roma,28
Andrea Belotti,Centroavante,Italy,AS Roma,29
Gianluigi Donnarumma,Goleiro,Italy,Paris Saint-Germain,24
Arnau Tenas,Goleiro,Spain,Paris Saint-Germain,22
Keylor Navas,Goleiro,Costa Rica,Paris Saint-Germain,36
Sergio Rico,Goleiro,Spain,Paris Saint-Germain,30
Alexandre Letellier,Goleiro,France,Paris Saint-Germain,32
Marquinhos,Zagueiro,Brazil,Paris Saint-Germain,29
Milan Skriniar,Zagueiro,Slovakia,Paris Saint-Germain,28
Lucas Hernandez,Zagueiro,France,Paris Saint-Germain,27
Presnel Kimpembe,Zagueiro,France,Paris Saint-Germain,28
Nuno Mendes,Lateral esquerdo,Portugal,Paris Saint-Germain,21
Layvin Kurzawa,Lateral esquerdo,France,Paris Saint-Germain,31
Achraf Hakimi,Lateral direito,Morocco,Paris Saint-Germain,24
Nordi Mukiele,Lateral direito,France,Paris Saint-Germain,25
Manuel Ugarte,Volante,Uruguay,Paris Saint-Germain,22
Danilo Pereira,Volante,Portugal,Paris Saint-Germain,32
Warren Zaire-Emery,Meia,France,Paris Saint-Germain,17
Vitinha,Meia,Portugal,Paris Saint-Germain,23
Fabian Ruiz,Meia,Spain,Paris Saint-Germain,27
Carlos Soler,Meia,Spain,Paris Saint-Germain,26
Cher Ndour,Meia,Italy,Paris Saint-Germain,19
Ethan Mbappe,Meia,France,Paris Saint-Germain,16
Kang-in Lee,Meia atacante,South Korea,Paris Saint-Germain,22
Marco Asensio,Meia esquerdo,Spain,Paris Saint-Germain,27
Ousmane Dembele,Meia direito,France,Paris Saint-Germain,26
Bradley Barcola,Meia direito,France,Paris Saint-Germain,21
Kylian Mbappe,Centroavante,France,Paris Saint-Germain,24
Randal Kolo Muani,Centroavante,France,Paris Saint-Germain,24
Goncalo Ramos,Centroavante,Portugal,Paris Saint-Germain,22
Hugo Ekitike,Centroavante,France,Paris Saint-Germain,21
Philipp Kohn,Goleiro,Switzerland,AS Monaco,25
Radoslaw Majecki,Goleiro,Poland,AS Monaco,23
Yann Lienard,Goleiro,France,AS Monaco,20
Mohammed Salisu,Zagueiro,Ghana,AS Monaco,24
Guillermo Maripan,Zagueiro,Chile,AS Monaco,29
Soungoutou Magassa,Zagueiro,France,AS Monaco,20
Chrislain Matsima,Zagueiro,France,AS Monaco,21
Yllan Okou,Zagueiro,France,AS Monaco,20
Caio Henrique,Lateral esquerdo,Brazil,AS Monaco,26
Ismail Jakobs,Lateral esquerdo,Senegal,AS Monaco,24
Vanderson,Lateral direito,Brazil,AS Monaco,22
Wilfried Singo,Lateral direito,Cote d'Ivoire,AS Monaco,22
Mohamed Camara,Volante,Mali,AS Monaco,23
Denis Zakaria,Volante,Switzerland,AS Monaco,26
Youssouf Fofana,Meia,France,AS Monaco,24
Eliot Matazo,Meia,Belgium,AS Monaco,21
Edan Diop,Meia,France,AS Monaco,19
Aleksandr Golovin,Meia atacante,Russia,AS Monaco,27
Eliesse Ben Seghir,Meia atacante,France,AS Monaco,18
Maghnes Akliouche,Meia atacante,France,AS Monaco,21
Takumi Minamino,Meia esquerdo,Japan,AS Monaco,28
Krepin Diatta,Meia direito,Senegal,AS Monaco,24
Gelson Martins,Meia direito,Portugal,AS Monaco,28
Folarin Balogun,Centroavante,United States,AS Monaco,22
Breel Embolo,Centroavante,Switzerland,AS Monaco,26
Wissam Ben Yedder,Centroavante,France,AS Monaco,33
Myron Boadu,Centroavante,Netherlands,AS Monaco,22
Gauthier Gallon,Goleiro,France,Stade Rennais FC,30
Steve Mandanda,Goleiro,France,Stade Rennais FC,38
Geoffrey Lembet,Goleiro,Central African Republic,Stade Rennais FC,35
Arthur Theate,Zagueiro,Belgium,Stade Rennais FC,23
Warmed Omari,Zagueiro,France,Stade Rennais FC,23
Jeanuel Belocian,Zagueiro,France,Stade Rennais FC,18
Christopher Wooh,Zagueiro,Cameroon,Stade Rennais FC,22
Mohamed Jaouab,Zagueiro,Morocco,Stade Rennais FC,21
Jeremy Jacquet,Zagueiro,France,Stade Rennais FC,18
Adrien Truffert,Lateral esquerdo,France,Stade Rennais FC,21
Lorenz Assignon,Lateral direito,France,Stade Rennais FC,23
Guela Doue,Lateral direito,Cote d'Ivoire,Stade Rennais FC,21
Baptiste Santamaria,Volante,France,Stade Rennais FC,28
Nemanja Matic,Volante,Serbia,Stade Rennais FC,35
Benjamin Bourigeaud,Meia,France,Stade Rennais FC,29
Ludovic Blas,Meia atacante,France,Stade Rennais FC,25
Enzo Le Fee,Meia atacante,France,Stade Rennais FC,23
Fabian Rieder,Meia atacante,Switzerland,Stade Rennais FC,21
Desire Doue,Meia atacante,France,Stade Rennais FC,18
Martin Terrier,Meia esquerdo,France,Stade Rennais FC,26
Ibrahim Salah,Meia esquerdo,Morocco,Stade Rennais FC,22
Amine Gouiri,Centroavante,Algeria,Stade Rennais FC,23
Arnaud Kalimuendo,Centroavante,France,Stade Rennais FC,21
Bertug Yıldırım,Centroavante,Turkey,Stade Rennais FC,21
Mathis Lambourde,Centroavante,France,Stade Rennais FC,17
Pau Lopez,Goleiro,Spain,Olympique Marseille,28
Ruben Blanco,Goleiro,Spain,Olympique Marseille,28
Simon Ngapandouetnbu,Goleiro,Cameroon,Olympique Marseille,20
Chancel Mbemba,Zagueiro,DR Congo,Olympique Marseille,29
Samuel Gigot,Zagueiro,France,Olympique Marseille,30
Leonardo Balerdi,Zagueiro,Argentina,Olympique Marseille,24
Bamo Meite,Zagueiro,Cote d'Ivoire,Olympique Marseille,21
Renan Lodi,Lateral esquerdo,Brazil,Olympique Marseille,25
Jonathan Clauss,Lateral direito,France,Olympique Marseille,31
Amir Murillo,Lateral direito,Panama,Olympique Marseille,27
Geoffrey Kondogbia,Volante,Central African Republic,Olympique Marseille,30
Pape Gueye,Volante,Senegal,Olympique Marseille,24
Valentin Rongier,Meia,France,Olympique Marseille,28
Jordan Veretout,Meia,France,Olympique Marseille,30
Azzedine Ounahi,Meia,Morocco,Olympique Marseille,23
Emran Soglo,Meia,England,Olympique Marseille,18
Bilal Nadir,Meia,France,Olympique Marseille,19
Amine Harit,Meia atacante,Morocco,Olympique Marseille,26
Ismaila Sarr,Meia direito,Senegal,Olympique Marseille,25
Francois Mughe,Meia direito,Cameroon,Olympique Marseille,19
Iliman Ndiaye,Second Striker,Senegal,Olympique Marseille,23
Joaquin Correa,Second Striker,Argentina,Olympique Marseille,29
Vitinha,Centroavante,Portugal,Olympique Marseille,23
Pierre-Emerick Aubameyang,Centroavante,Gabon,Olympique Marseille,34
Marcin Bulka,Goleiro,Poland,OGC Nice,24
Salvatore Sirigu,Goleiro,Italy,OGC Nice,36
Teddy Boulhendi,Goleiro,Algeria,OGC Nice,22
Jean-Clair Todibo,Zagueiro,France,OGC Nice,23
Dante,Zagueiro,Brazil,OGC Nice,40
Amidou Doumbouya,Zagueiro,France,OGC Nice,16
Yannis Nahounou,Zagueiro,France,OGC Nice,19
Romain Perraud,Lateral esquerdo,France,OGC Nice,26
Melvin Bard,Lateral esquerdo,France,OGC Nice,22
Ayoub Amraoui,Lateral esquerdo,Morocco,OGC Nice,19
Jordan Lotomba,Lateral direito,Switzerland,OGC Nice,25
Youcef Atal,Lateral direito,Algeria,OGC Nice,27
Antoine Mendy,Lateral direito,France,OGC Nice,19
Youssouf Ndayishimiye,Volante,Burundi,OGC Nice,24
Pablo Rosario,Volante,Netherlands,OGC Nice,26
Alexis Beka Beka,Volante,France,OGC Nice,22
Reda Belahyane,Volante,France,OGC Nice,19
Khephren Thuram,Meia,France,OGC Nice,22
Hicham Boudaoui,Meia,Algeria,OGC Nice,24
Morgan Sanson,Meia,France,OGC Nice,29
Daouda Traore,Right Midfield,France,OGC Nice,17
Alexis Claude-Maurice,Meia atacante,France,OGC Nice,25
Sofiane Diop,Meia esquerdo,France,OGC Nice,23
Jeremie Boga,Meia esquerdo,Cote d'Ivoire,OGC Nice,26
Aliou Balde,Meia esquerdo,Senegal,OGC Nice,20
Badredine Bouanani,Meia direito,Algeria,OGC Nice,18
Terem Moffi,Centroavante,Nigeria,OGC Nice,24
Gaetan Laborde,Centroavante,France,OGC Nice,29
Evann Guessand,Centroavante,France,OGC Nice,22
Fernando Muslera,Goleiro,Uruguay,Galatasaray,37
Gunay Guvenc,Goleiro,Turkey,Galatasaray,32
Jankat Yılmaz,Goleiro,Turkey,Galatasaray,19
Atakan Ordu,Goleiro,Turkey,Galatasaray,18
Victor Nelsson,Zagueiro,Denmark,Galatasaray,25
Davinson Sanchez,Zagueiro,Colombia,Galatasaray,27
Abdulkerim Bardakcı,Zagueiro,Turkey,Galatasaray,29
Kaan Ayhan,Zagueiro,Turkey,Galatasaray,28
Ali Yesilyurt,Zagueiro,Turkey,Galatasaray,18
Angelino,Lateral esquerdo,Spain,Galatasaray,26
Kazımcan Karatas,Lateral esquerdo,Turkey,Galatasaray,20
Sacha Boey,Lateral direito,France,Galatasaray,23
Ali Turap Bulbul,Lateral direito,Turkey,Galatasaray,18
Lucas Torreira,Volante,Uruguay,Galatasaray,27
Eyup Aydın,Volante,Germany,Galatasaray,19
Efe Akman,Volante,Turkey,Galatasaray,17
Tanguy Ndombele,Meia,France,Galatasaray,26
Kerem Demirbay,Meia,Germany,Galatasaray,30
Sergio Oliveira,Meia,Portugal,Galatasaray,31
Hamza Akman,Meia,Turkey,Galatasaray,19
Hakim Ziyech,Meia atacante,Morocco,Galatasaray,30
Wilfried Zaha,Meia esquerdo,Cote d'Ivoire,Galatasaray,30
Kerem Akturkoglu,Meia esquerdo,Turkey,Galatasaray,24
Tete,Meia direito,Brazil,Galatasaray,23
Barıs Alper Yılmaz,Meia direito,Turkey,Galatasaray,23
Dries Mertens,Second Striker,Belgium,Galatasaray,36
Mauro Icardi,Centroavante,Argentina,Galatasaray,30
Cedric Bakambu,Centroavante,DR Congo,Galatasaray,32
Halil Dervisoglu,Centroavante,Turkey,Galatasaray,23
Baran Demiroglu,Centroavante,Turkey,Galatasaray,18
Dominik Livakovic,Goleiro,Croatia,Fenerbahce,28
Irfan Can Egribayat,Goleiro,Turkey,Fenerbahce,25
Furkan Akyuz,Goleiro,Turkey,Fenerbahce,18
Rodrigo Becao,Zagueiro,Brazil,Fenerbahce,27
Alexander Djiku,Zagueiro,Ghana,Fenerbahce,29
Luan Peres,Zagueiro,Brazil,Fenerbahce,29
Samet Akaydin,Zagueiro,Turkey,Fenerbahce,29
Serdar Aziz,Zagueiro,Turkey,Fenerbahce,32
Ferdi Kadıoglu,Lateral esquerdo,Turkey,Fenerbahce,24
Jayden Oosterwolde,Lateral esquerdo,Netherlands,Fenerbahce,22
Bright Osayi-Samuel,Lateral direito,Nigeria,Fenerbahce,25
Mert Muldur,Lateral direito,Turkey,Fenerbahce,24
Ismail Yuksek,Volante,Turkey,Fenerbahce,24
Bartug Elmaz,Volante,Turkey,Fenerbahce,20
Fred,Meia,Brazil,Fenerbahce,30
Miguel Crespo,Meia,Portugal,Fenerbahce,27
Miha Zajc,Meia,Slovenia,Fenerbahce,29
Mert Hakan Yandas,Meia,Turkey,Fenerbahce,29
Sebastian Szymanski,Meia atacante,Poland,Fenerbahce,24
Lincoln,Meia atacante,Brazil,Fenerbahce,24
Ryan Kent,Meia esquerdo,England,Fenerbahce,26
Dusan Tadic,Meia esquerdo,Serbia,Fenerbahce,34
Cengiz Under,Meia direito,Turkey,Fenerbahce,26
Irfan Can Kahveci,Meia direito,Turkey,Fenerbahce,28
Emre Mor,Meia direito,Turkey,Fenerbahce,26
Michy Batshuayi,Centroavante,Belgium,Fenerbahce,30
Joshua King,Centroavante,Norway,Fenerbahce,31
Edin Dzeko,Centroavante,Bosnia-Herzegovina,Fenerbahce,37
Umut Nayir,Centroavante,Turkey,Fenerbahce,30
Bono,Goleiro,Morocco,Al-Hilal SFC,32
Mohammed Al-Owais,Goleiro,Saudi Arabia,Al-Hilal SFC,32
Habib Al-Wutaian,Goleiro,Saudi Arabia,Al-Hilal SFC,27
Ahmad Abu Rasen,Goleiro,Saudi Arabia,Al-Hilal SFC,19
Kalidou Koulibaly,Zagueiro,Senegal,Al-Hilal SFC,32
Hassan Tambakti,Zagueiro,Saudi Arabia,Al-Hilal SFC,24
Ali Al-Bulayhi,Zagueiro,Saudi Arabia,Al-Hilal SFC,33
Khalifah Al-Dawsari,Zagueiro,Saudi Arabia,Al-Hilal SFC,24
Muteb Al-Mufarrij,Zagueiro,Saudi Arabia,Al-Hilal SFC,27
Mohammed Jahfali,Zagueiro,Saudi Arabia,Al-Hilal SFC,32
Yasser Al-Shahrani,Lateral esquerdo,Saudi Arabia,Al-Hilal SFC,31
Nasser Al-Dawsari,Lateral esquerdo,Saudi Arabia,Al-Hilal SFC,24
Saud Abdulhamid,Lateral direito,Saudi Arabia,Al-Hilal SFC,24
Mohammed Al-Burayk,Lateral direito,Saudi Arabia,Al-Hilal SFC,31
Ruben Neves,Volante,Portugal,Al-Hilal SFC,26
Abdulelah Al-Malki,Volante,Saudi Arabia,Al-Hilal SFC,29
Sergej Milinkovic-Savic,Meia,Serbia,Al-Hilal SFC,28
Mohamed Kanno,Meia,Saudi Arabia,Al-Hilal SFC,29
Salman Al-Faraj,Meia,Saudi Arabia,Al-Hilal SFC,34
Musab Al-Juwayr,Meia,Saudi Arabia,Al-Hilal SFC,20
Neymar,Meia esquerdo,Brazil,Al-Hilal SFC,31
Michael,Meia esquerdo,Brazil,Al-Hilal SFC,27
Salem Al-Dawsari,Meia esquerdo,Saudi Arabia,Al-Hilal SFC,32
Mohammed Al-Qahtani,Meia esquerdo,Saudi Arabia,Al-Hilal SFC,21
Malcom,Meia direito,Brazil,Al-Hilal SFC,26
Aleksandar Mitrovic,Centroavante,Serbia,Al-Hilal SFC,29
Saleh Al-Shehri,Centroavante,Saudi Arabia,Al-Hilal SFC,29
Abdullah Al-Hamdan,Centroavante,Saudi Arabia,Al-Hilal SFC,24
Edouard Mendy,Goleiro,Senegal,Al-Ahli SFC,31
Mohammed Al-Rubaie,Goleiro,Saudi Arabia,Al-Ahli SFC,26
Abdulrahman Al-Sanbi,Goleiro,Saudi Arabia,Al-Ahli SFC,22
Abdullah Abdo,Goleiro,Saudi Arabia,Al-Ahli SFC,21
Roger Ibanez,Zagueiro,Brazil,Al-Ahli SFC,24
Merih Demiral,Zagueiro,Turkey,Al-Ahli SFC,25
Abdulbasit Hindi,Zagueiro,Saudi Arabia,Al-Ahli SFC,26
Fahd Al-Hamad,Zagueiro,Saudi Arabia,Al-Ahli SFC,25
Ezgjan Alioski,Lateral esquerdo,North Macedonia,Al-Ahli SFC,31
Abdullah Al-Ammar,Lateral esquerdo,Saudi Arabia,Al-Ahli SFC,29
Ibrahim Al-Zubaidi,Lateral esquerdo,Saudi Arabia,Al-Ahli SFC,34
Saad Balobaid,Lateral esquerdo,Saudi Arabia,Al-Ahli SFC,23
Ahmed Al-Nakhli,Lateral esquerdo,Saudi Arabia,Al-Ahli SFC,21
Ali Majrashi,Lateral direito,Saudi Arabia,Al-Ahli SFC,24
Bassam Al-Hurayji,Lateral direito,Saudi Arabia,Al-Ahli SFC,23
Rayan Hamed,Lateral direito,Saudi Arabia,Al-Ahli SFC,21
Ali Al-Asmari,Volante,Saudi Arabia,Al-Ahli SFC,26
Ziyad Mubarak Al-Johani,Volante,Saudi Arabia,Al-Ahli SFC,21
Abdullah Otayf,Volante,Saudi Arabia,Al-Ahli SFC,31
Abdulkarim Darisi,Midfield,Saudi Arabia,Al-Ahli SFC,20
Ayman Fallatah,Midfield,Saudi Arabia,Al-Ahli SFC,20
Gabri Veiga,Meia,Spain,Al-Ahli SFC,21
Franck Kessie,Meia,Cote d'Ivoire,Al-Ahli SFC,26
Mohammed Al-Majhad,Meia,Saudi Arabia,Al-Ahli SFC,25
Allan Saint-Maximin,Meia esquerdo,France,Al-Ahli SFC,26
Sumaihan Al-Nabit,Meia esquerdo,Saudi Arabia,Al-Ahli SFC,27
Riyad Mahrez,Meia direito,Algeria,Al-Ahli SFC,32
Haitham Asiri,Meia direito,Saudi Arabia,Al-Ahli SFC,22
Fahad Al-Rashidi,Meia direito,Saudi Arabia,Al-Ahli SFC,26
Roberto Firmino,Centroavante,Brazil,Al-Ahli SFC,32
Firas Al-Buraikan,Centroavante,Saudi Arabia,Al-Ahli SFC,23
David Ospina,Goleiro,Colombia,Al-Nassr FC,35
Nawaf Al-Aqidi,Goleiro,Saudi Arabia,Al-Nassr FC,23
Raghed Al-Najjar,Goleiro,Saudi Arabia,Al-Nassr FC,27
Waleed Abdullah,Goleiro,Saudi Arabia,Al-Nassr FC,37
Aymeric Laporte,Zagueiro,Spain,Al-Nassr FC,29
Abdulelah Al-Amri,Zagueiro,Saudi Arabia,Al-Nassr FC,26
Abdullah Madu,Zagueiro,Saudi Arabia,Al-Nassr FC,30
Ali Lajami,Zagueiro,Saudi Arabia,Al-Nassr FC,27
Mohammed Al-Fatil,Zagueiro,Saudi Arabia,Al-Nassr FC,31
Alex Telles,Lateral esquerdo,Brazil,Al-Nassr FC,30
